Callsign;01;02;03;04;05;06;07;08;09;10;11;12;Kopâ
YL2AO;48353;44147;46355;52702;49117;54240;52916;50122;61090;41254;;;414895
YL2AJ;30754;35286;43399;38548;28474;45703;43436;33421;48330;40740;;;328863
YL2FZ;-;24134;30033;28042;15979;25847;31304;36444;31496;17258;;;224558
LY2VO;20080;21487;20392;20780;22122;33621;22384;27463;30904;25355;;;204116
YL2GD;;14716;17155;30731;35407;8184;11810;17841;7419;14222;;;150066
LY2R;33701;-;-;;32048;-;;-;39728;39965;;;145442
YL3EK;;;;;19719;24690;17368;19273;36247;18896;;;136193
YL2QV;6622;16276;17638;16260;20727;-;15979;16391;17653;15186;;;136110
YL3ES;6789;7374;4574;8372;14417;24065;16119;15630;28223;-;;;120989
YL3ANJ;4065;5091;8975;6253;9745;13629;14805;17715;13190;6492;;;90804
LY2HS;;;;-;14024;24292;22618;21292;;;;;82226
LY2BBF;4961;2746;6883;7923;8427;8046;6827;4524;10932;7707;;;61706
YL2II;;;6140;3499;8548;13105;-;7842;7179;6582;;;52895
YL3GEA;2859;1862;3407;4282;1736;4079;3603;4907;4170;3106;;;30413
YL2KO;2090;2170;1940;2950;1272;5046;3200;;3794;1314;;;22504
YL1ZF;;;;;;7090;11237;;;;;;18327
YL3ANT;4218;;;3487;-;;-;7304;-;3129;;;18138
YL2IV;;;;;;;;18050;;;;;18050
LY3JE;;;;-;5571;5886;;-;-;4649;;;16106
YL3NF;;;;;;;;15079;;;;;15079
YL3GX;;;;;;;;5301;;;;;5301
LY2FN;;;;;;3447;;;;;;;3447
YL3GY;;;;;;;;;632;;;;632
